Year,StateAbbr,State,Question,DataValueUnit,DataValueType,DataValue,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation
2012,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.6,3.4,3.9,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2012,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.9,3.2,4.7,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2012,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,13.3,10.4,16.9,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2012,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,7.0,4.1,9.9,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2012,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.1,3.8,4.4,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2012,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.6,3.4,3.9,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2012,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.9,1.6,4.2,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2012,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.8,3.4,4.2,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2012,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.2,2.8,3.5,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2012,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,13.8,8.7,21.2,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2012,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,12.4,10.5,14.6,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2012,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.1,3.8,4.5,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2012,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,12.7,9.8,16.3,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2013,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.1,2.9,3.4,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2013,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.0,2.6,3.4,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2013,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,2.5,2.2,2.7,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2013,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.8,3.5,4.2,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2013,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.4,2.1,2.7,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2013,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,14.0,11.9,16.3,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2013,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.5,1.6,3.3,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2013,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,11.0,8.1,14.7,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2013,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.3,3.5,5.2,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2013,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.0,2.7,3.3,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2013,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.2,2.5,5.8,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2013,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.2,2.9,3.4,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2013,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,2.6,1.6,3.5,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2013,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.9,3.5,4.2,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2013,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,5.1,3.0,7.3,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2013,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.0,2.6,3.3,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2013,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,21.9,15.0,30.9,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2013,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.1,2.8,3.4,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2013,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.3,3.5,5.2,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2013,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,14.9,11.9,18.6,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2014,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.5,3.2,3.8,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2014,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,2.9,2.6,3.1,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2014,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,11.0,8.7,14.0,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2014,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,5.0,3.2,6.8,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2014,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.3,3.4,5.1,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2014,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,1.7,1.0,2.4,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2014,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.0,2.8,3.2,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2014,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.2,3.4,4.9,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2014,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,19.8,12.5,29.8,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2014,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.0,2.7,3.3,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2014,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,1.7,1.1,2.4,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2014,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.0,2.8,3.2,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2014,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,8.6,6.7,11.0,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2014,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.0,2.7,3.3,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2014,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,2.5,2.3,2.8,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2014,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,10.5,8.9,12.5,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2014,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.0,2.7,3.3,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2014,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.6,2.8,6.4,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2014,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.5,2.2,2.7,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2014,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.5,3.3,3.8,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2015,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.9,2.5,3.3,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2015,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.3,3.0,3.6,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2015,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.7,3.3,4.0,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2015,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.5,3.2,3.9,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2015,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.6,3.3,4.0,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2015,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,2.7,1.6,3.8,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2015,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.8,3.0,4.7,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2015,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.1,2.0,6.1,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2015,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.8,1.8,3.8,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2015,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.2,3.0,3.4,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2015,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,16.8,13.3,20.9,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2015,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.0,2.5,3.4,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2015,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,13.1,10.9,15.7,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2015,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.7,2.4,3.0,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2015,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,8.8,5.9,13.0,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2015,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.2,3.0,3.5,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2015,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.8,2.9,4.7,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2015,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,22.7,14.8,33.1,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2015,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,2.8,2.4,3.1,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,9.0,5.1,15.3,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,13.5,11.1,16.4,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.7,3.3,4.1,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.5,3.1,3.9,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,13.3,10.8,16.3,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,2.2,1.3,3.1,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.1,3.6,4.5,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.4,3.1,3.7,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.6,2.7,4.6,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.2,2.7,3.7,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.1,1.3,2.9,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.2,2.8,3.7,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.4,3.1,3.7,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,7.6,3.9,11.3,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,10.0,7.8,12.7,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.7,2.3,3.1,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.6,2.7,4.6,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,2.7,2.4,3.1,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.1,3.7,4.5,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.7,4.2,5.2,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.9,2.5,3.3,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.9,3.0,4.8,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.7,3.1,4.2,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.6,3.1,4.2,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,8.5,4.2,12.8,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.2,3.7,4.6,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,8.7,5.0,14.6,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,15.7,13.0,18.7,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.0,3.1,5.0,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,6.9,4.3,9.5,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.8,3.5,4.2,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,2.5,1.4,3.7,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,2.9,2.6,3.3,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,11.2,8.8,14.2,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,38.4,21.0,59.4,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,14.6,11.9,17.6,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.0,3.6,4.4,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.7,4.3,5.2,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.8,3.5,4.1,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.4,1.3,3.4,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.4,2.9,3.9,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.8,3.4,4.1,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,13.2,10.8,16.0,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,10.3,7.6,13.8,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.1,3.7,4.5,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.7,1.8,3.6,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.4,3.3,5.5,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.0,3.5,4.4,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.5,2.9,4.1,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.5,2.9,4.1,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,13.7,11.2,16.6,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
